Case Number,Address,ZIP Code,Case Opened,Kiva PIN,Status of Case,Latitude,Longitude,Location
1226669,1104 Ewing Ave,64126,08/20/2019,5246,Pre-Bid Process Ongoing,39.098316,-94.503382,"1104 Ewing Ave
Kansas City, MO 64126
(39.098316, -94.503382)"
1180446,5412 E 17th St,64127,06/21/2017,9421,Pre-Bid Process Ongoing,39.090801,-94.518413,"5412 E 17th St
Kansas City, MO 64127
(39.090801, -94.518413)"
1057086,526 BENTON BLVD,64124,02/06/2012,41298,Repair Case w/Enforcement,39.106787,-94.545014,"526 BENTON BLVD
Kansas City, MO 64124
(39.106787, -94.545014)"
1239358,3810 E 68th St,64132,05/28/2020,2052,Ongoing Case,39.003083,-94.541961,"3810 E 68th St
Kansas City, MO 64132
(39.003083, -94.541961)"
1184574,2304 Kensington Ave,64127,08/22/2017,19318,Repair Case w/Enforcement,39.083427,-94.531961,"2304 Kensington Ave
Kansas City, MO 64127
(39.083427, -94.531961)"
1213181,518 Kensington,64124,02/01/2019,44339,Rehab By Owner In Progress,39.106673,-94.531011,"518 Kensington
Kansas City, MO 64124
(39.106673, -94.531011)"
1175712,5009 Bellefontaine Ave,64130,04/17/2017,35371,In Bid Process,39.034996,-94.548543,"5009 Bellefontaine Ave
Kansas City, MO 64130
(39.034996, -94.548543)"
1237706,2847 Van Brunt Blvd,64128,04/13/2020,21648,Ongoing Case,39.072911,-94.520107,"2847 Van Brunt Blvd
Kansas City, MO 64128
(39.072911, -94.520107)"
1221848,805 N Montgall Ave,64120,06/19/2019,38822,On Hold,39.122677,-94.548779,"805 N Montgall Ave
Kansas City, MO 64120
(39.122677, -94.548779)"
1233125,3524 Garner Ave,64124,12/23/2019,42000,Notice to Proceed Issued (Demolition),39.108884,-94.539109,"3524 Garner Ave
Kansas City, MO 64124
(39.108884, -94.539109)"
1193913,3304 E 60th St,64130,03/12/2018,895,Rehab By Owner In Progress,39.017601,-94.547447,"3304 E 60th St
Kansas City, MO 64130
(39.017601, -94.547447)"
1233107,1210 Hardesty Ave,64127,12/20/2019,9137,Pre-Bid Process Ongoing,39.097258,-94.519492,"1210 Hardesty Ave
Kansas City, MO 64127
(39.097258, -94.519492)"
1227371,1816 Vine St,64108,08/28/2019,245571,On Hold,39.090552,-94.563543,"1816 Vine St
Kansas City, MO 64108
(39.090552, -94.563543)"
1202110,3816-18 Fuller,64129,07/02/2018,32619,Notice to Proceed Issued (Demolition),39.055134,-94.508973,"3816 18
Fuller Kansas City, MO 64129
(39.055134, -94.508973)"
1241584,5823 Prospect Ave,64130,06/26/2020,36652,Ongoing Case,39.020106,-94.555247,"5823 Prospect Ave
Kansas City, MO 64130
(39.020106, -94.555247)"
1184433,3626 Michigan Ave,64109,08/21/2017,133961,Rehab By Owner In Progress,39.060088,-94.561782,"3626 Michigan Ave
Kansas City, MO 64109
(39.060088, -94.561782)"
1246872,1812 Bristol Ave,64126,10/05/2020,20844,Ongoing Case,39.087438,-94.500515,"1812 Bristol Ave
Kansas City, MO 64126
(39.087438, -94.500515)"
1185746,628 Ewing Ave,64125,09/11/2017,5058,Notice to Proceed Issued (Demolition),39.103627,-94.503154,"628 Ewing Ave
Kansas City, MO 64125
(39.103627, -94.503154)"
1235158,814 Park Ave,64124,02/14/2020,11718,Pre-Bid Process Ongoing,39.103195,-94.554987,"814 Park Ave
Kansas City, MO 64124
(39.103195, -94.554987)"
1231597,3804 Bales Ave,64128,11/12/2019,28015,Notice to Proceed Issued (Demolition),39.056594,-94.543471,"3804 Bales Ave
Kansas City, MO 64128
(39.056594, -94.543471)"
1177890,1505 Westport Rd,64111,05/16/2017,141082,Repair Case w/Enforcement,39.049857,-94.603976,"1505 Westport Rd
Kansas City, MO 64111
(39.049857, -94.603976)"
1238443,2838 Bales Ave,64128,05/07/2020,23843,Ongoing Case,39.073517,-94.542628,"2838 Bales Ave
Kansas City, MO 64128
(39.073517, -94.542628)"
1211023,5214 E 28th St,64128,12/04/2018,21818,Ongoing Case,39.074518,-94.522292,"5214 E 28th St
Kansas City, MO 64128
(39.074518, -94.522292)"
1095676,2026 INDIANA AVE,64127,07/05/2013,15812,Notice to Proceed Issued (Demolition),39.086804,-94.54312,"2026 INDIANA AVE
Kansas City, MO 64127
(39.086804, -94.54312)"
1063534,1826 Forest Ave,64108,06/05/2012,13345,On Hold,39.090626,-94.569386,"1826 Forest Ave
Kansas City, MO 64108
(39.090626, -94.569386)"
1170880,5916 E 103rd St,64134,12/27/2016,58737,Rehab By Owner In Progress,38.938594,-94.519817,"5916 E 103rd St
Kansas City, MO 64134
(38.938594, -94.519817)"
1210338,500 E 18th St,64108,10/08/2018,124623,Rehab By Owner In Progress,39.091768,-94.577455,"500 E 18th St
Kansas City, MO 64108
(39.091768, -94.577455)"
1199411,2626 E 28th St,64128,05/29/2018,24533,On Hold,39.0752,-94.551207,"2626 E 28th St
Kansas City, MO 64128
(39.0752, -94.551207)"
1216584,1408 Hardesty Ave,64127,04/12/2019,9153,Notice to Proceed Issued (Demolition),39.095464,-94.519586,"1408 Hardesty Ave
Kansas City, MO 64127
(39.095464, -94.519586)"
1237365,11305 Norby Rd,64137,04/02/2020,61464,Rehab By Owner In Progress,38.91955,-94.535402,"11305 Norby Rd
Kansas City, MO 64137
(38.91955, -94.535402)"
1212832,5404 Blue Parkway,64130,01/25/2019,33603,On Hold,39.034902,-94.521121,"5404 Blue Parkway
Kansas City, MO 64130
(39.034902, -94.521121)"
1222915,6107 E 8th St,64125,07/03/2019,5546,Notice to Proceed Issued (Demolition),39.102195,-94.509924,"6107 E 8th St
Kansas City, MO 64125
(39.102195, -94.509924)"
1228972,3802 Indiana Ave,64128,09/20/2019,29326,Notice to Proceed Issued (Demolition),39.056736,-94.544579,"3802 Indiana Ave
Kansas City, MO 64128
(39.056736, -94.544579)"
1237621,4123 E 27th St,64128,04/09/2020,23641,Repair Case w/Enforcement,39.076256,-94.534387,"4123 E 27th St
Kansas City, MO 64128
(39.076256, -94.534387)"
1245837,3838 E 56th St,64130,09/08/2020,36865,Ongoing Case,39.024436,-94.539554,"3838 E 56th St
Kansas City, MO 64130
(39.024436, -94.539554)"
1170239,4116 E 59th St,64130,12/05/2016,37350,Ongoing Case,39.018887,-94.537508,"4116 E 59th St
Kansas City, MO 64130
(39.018887, -94.537508)"
1235205,3005 E 27th St,64128,02/18/2020,24323,Pre-Bid Process Ongoing,39.076615,-94.54757,"3005 E 27th St
Kansas City, MO 64128
(39.076615, -94.54757)"
1181079,2616 Spruce Ave,64127,06/30/2017,19698,Ongoing Case,39.07759,-94.533286,"2616 Spruce Ave
Kansas City, MO 64127
(39.07759, -94.533286)"
1171639,5028 Glenside Dr,64129,01/17/2017,54164,Notice to Proceed Issued (Asbestos Removal),39.034565,-94.511021,"5028 Glenside Dr
Kansas City, MO 64129
(39.034565, -94.511021)"
1207565,5220 NE Barnes Ave,64119,09/19/2018,81355,Pre-Bid Process Ongoing,39.184757,-94.518463,"5220 NE Barnes Ave
Kansas City, MO 64119
(39.184757, -94.518463)"
1047680,3310 E 59TH ST,64130,03/01/2010,36797,Ongoing Case,39.019253,-94.54691,"3310 E 59TH ST
Kansas City, MO 64130
(39.019253, -94.54691)"
1166885,2910 E 29th St,64128,09/23/2016,24727,On Hold,39.072895,-94.548327,"2910 E 29th St
Kansas City, MO 64128
(39.072895, -94.548327)"
1232165,3116 Chestnut Ave,64128,11/26/2019,25292,Rehab By Owner In Progress,39.068996,-94.550917,"3116 Chestnut Ave
Kansas City, MO 64128
(39.068996, -94.550917)"
1236780,6026 E 17th St,64126,03/16/2020,6616,Notice to Proceed Issued (Asbestos Removal),39.090526,-94.51137,"6026 E 17th St
Kansas City, MO 64126
(39.090526, -94.51137)"
1233337,5020 Bellefontaine Ave,64130,12/30/2019,35380,Rehab By Owner In Progress,39.034581,-94.549233,"5020 Bellefontaine Ave
Kansas City, MO 64130
(39.034581, -94.549233)"
1148021,5125 N Brighton Pl,64119,10/26/2015,81379,Pre-Bid Process Ongoing,39.186231,-94.51915,"5125 N Brighton Pl
Kansas City, MO 64119
(39.186231, -94.51915)"
1213123,5832 Harrison St. (garage only),64110,01/31/2019,145124,Notice to Proceed Issued (Asbestos Removal),39.020626,-94.57567,"5832 Harrison St
garage only) Kansas City, MO 64110
(39.020626, -94.57567)"
1238341,2748 Raytown Rd,64128,05/04/2020,22154,Ongoing Case,39.074566,-94.526536,"2748 Raytown Rd
Kansas City, MO 64128
(39.074566, -94.526536)"
1230859,3111 Elmwood Ave,64128,10/28/2019,22899,Pre-Bid Process Ongoing,39.068433,-94.529578,"3111 Elmwood Ave
Kansas City, MO 64128
(39.068433, -94.529578)"
1232669,2246 Brighton Ave,64127,12/09/2019,18740,Pre-Bid Process Ongoing,39.083583,-94.524831,"2246 Brighton Ave
Kansas City, MO 64127
(39.083583, -94.524831)"
1234138,719-21 Prospect Ave,64124,01/21/2020,10616,Rehab By Owner In Progress,39.103763,-94.550898,"719 21 Prospect Ave
Kansas City, MO 64124
(39.103763, -94.550898)"
1237070,7604 Sycamore Ave,64138,05/26/2020,53562,Notice to Proceed Issued (Asbestos Removal),38.986189,-94.495942,"7604 Sycamore Ave
Kansas City, MO 64138
(38.986189, -94.495942)"
1235207,4241 Brooklyn Ave,64130,02/18/2020,136939,Pre-Bid Process Ongoing,39.048747,-94.558253,"4241 Brooklyn Ave
Kansas City, MO 64130
(39.048747, -94.558253)"
1046087,2929 Park Ave,64109,07/21/2014,27028,Ongoing Case,39.072566,-94.555859,"2929 Park Ave
Kansas City, MO 64109
(39.072566, -94.555859)"
1228886,7313 E 108th Ter,64134,09/19/2019,71846,Pre-Bid Process Ongoing,38.928909,-94.503668,"7313 E 108th Ter
Kansas City, MO 64134
(38.928909, -94.503668)"
1085655,5137 WALROND AVE,64130,03/19/2013,35986,Repair Case w/Enforcement,39.032143,-94.547553,"5137 WALROND AVE
Kansas City, MO 64130
(39.032143, -94.547553)"
1242071,8901 Woodland Ave,64131,07/07/2020,150863,Ongoing Case,38.965613,-94.56729,"8901 Woodland Ave
Kansas City, MO 64131
(38.965613, -94.56729)"
1239489,700 E Gregory Blvd,64131,06/01/2020,111483,Ongoing Case,38.99938,-94.579676,"700 E Gregory Blvd
Kansas City, MO 64131
(38.99938, -94.579676)"
1069531,2714 Askew Ave,64128,07/24/2012,23750,Notice to Proceed Issued (Demolition),39.076121,-94.541355,"2714 Askew Ave
Kansas City, MO 64128
(39.076121, -94.541355)"
1220092,3125 Bellaire Ave,64129,05/29/2019,21404,Pre-Bid Process Ongoing,39.06772,-94.514538,"3125 Bellaire Ave
Kansas City, MO 64129
(39.06772, -94.514538)"
1245190,9307 Farley Ave,64138,08/26/2020,68167,Ongoing Case,38.953941,-94.483752,"9307 Farley Ave
Kansas City, MO 64138
(38.953941, -94.483752)"
1238268,1316 Spruce Ave,64127,04/30/2020,8468,Ongoing Case,39.096416,-94.53223,"1316 Spruce Ave
Kansas City, MO 64127
(39.096416, -94.53223)"
1195324,3330 Stadium Dr,64128,04/05/2018,23449,Notice to Proceed Issued (Asbestos Removal),39.063939,-94.517372,"3330 Stadium Dr
Kansas City, MO 64128
(39.063939, -94.517372)"
1242403,4005 Vineyard Rd,64130,07/10/2020,32102,Notice to Proceed Issued (Demolition),39.0526,-94.525054,"4005 Vineyard Rd
Kansas City, MO 64130
(39.0526, -94.525054)"
1227369,1511 E 18th St,64108,08/28/2019,13242,On Hold,39.090951,-94.563868,"1511 E 18th St
Kansas City, MO 64108
(39.090951, -94.563868)"
1232656,438 Spruce Ave,64124,12/09/2019,44448,Rehab By Owner In Progress,39.107647,-94.532111,"438 Spruce Ave
Kansas City, MO 64124
(39.107647, -94.532111)"
1236070,4425 Kensington Ave,64130,03/03/2020,32950,Pre-Bid Process Ongoing,39.044735,-94.533032,"4425 Kensington Ave
Kansas City, MO 64130
(39.044735, -94.533032)"
1231370,3236 West Coleman Rd,64111,11/05/2019,129384,Rehab By Owner In Progress,39.0682,-94.59913,"3236 West Coleman Rd
Kansas City, MO 64111
(39.0682, -94.59913)"
1236343,7145 Forest Ave,64131,03/06/2020,114597,Pre-Bid Process Ongoing,38.997112,-94.573912,"7145 Forest Ave
Kansas City, MO 64131
(38.997112, -94.573912)"
1191727,1809 Manchester Ave,64126,01/22/2018,46531,Repair Case w/Enforcement,39.087733,-94.49135,"1809 Manchester Ave
Kansas City, MO 64126
(39.087733, -94.49135)"
1246881,3021 Quincy Ave,64128,10/05/2020,21907,Ongoing Case,39.069902,-94.523787,"3021 Quincy Ave
Kansas City, MO 64128
(39.069902, -94.523787)"
1212196,1112 Bennington Ave,64126,01/04/2019,5927,Repair Case w/Enforcement,39.097783,-94.505713,"1112 Bennington Ave
Kansas City, MO 64126
(39.097783, -94.505713)"
1243530,4909 E 39th St,64130,07/29/2020,31376,Ongoing Case,39.055054,-94.526505,"4909 E 39th St
Kansas City, MO 64130
(39.055054, -94.526505)"
1212686,3918 Wabash Ave,64130,01/22/2019,136321,Notice to Proceed Issued (Demolition),39.054775,-94.555077,"3918 Wabash Ave
Kansas City, MO 64130
(39.054775, -94.555077)"
1213892,6815 Cleveland Ave,64132,02/25/2019,2096,Notice to Proceed Issued (Asbestos Removal),39.002336,-94.542336,"6815 Cleveland Ave
Kansas City, MO 64132
(39.002336, -94.542336)"
1172129,2401 E 70TH ST,64132,01/24/2017,114291,Pre-Bid Process Ongoing,38.999688,-94.558952,"2401 E 70TH ST
Kansas City, MO 64132
(38.999688, -94.558952)"
1233019,8516 Woodland Ave,64131,12/17/2019,150662,Rehab By Owner In Progress,38.971836,-94.567776,"8516 Woodland Ave
Kansas City, MO 64131
(38.971836, -94.567776)"
1229860,7106 Prospect Ave,64132,10/04/2019,115066,Pre-Bid Process Ongoing,38.99756,-94.557532,"7106 Prospect Ave
Kansas City, MO 64132
(38.99756, -94.557532)"
1131462,3640 Elmwood Ave,64128,07/16/2013,31091,Repair Case w/Enforcement,39.058476,-94.530695,"3640 Elmwood Ave
Kansas City, MO 64128
(39.058476, -94.530695)"
1227991,3104 Booth Ave,64129,09/09/2019,47806,Rehab By Owner In Progress,39.066948,-94.484336,"3104 Booth Ave
Kansas City, MO 64129
(39.066948, -94.484336)"
1223656,5415 E 27th Ter,64128,07/15/2019,21504,Notice to Proceed Issued (Demolition),39.075108,-94.519657,"5415 E 27th Ter
Kansas City, MO 64128
(39.075108, -94.519657)"
1188576,5630 E 29th Ter,64128,10/30/2017,21972,Repair Case w/Enforcement,39.071797,-94.516475,"5630 E 29th Ter
Kansas City, MO 64128
(39.071797, -94.516475)"
1227064,4007 South Benton Ave,64130,08/23/2019,29730,Pre-Bid Process Ongoing,39.053091,-94.5499,"4007 South Benton Ave
Kansas City, MO 64130
(39.053091, -94.5499)"
1241022,5631 E US 40 Hwy,64128,06/17/2020,23273,Pre-Bid Process Ongoing,39.067627,-94.516975,"5631 E US 40 Hwy
Kansas City, MO 64128
(39.067627, -94.516975)"
1224021,419 Hardesty Ave,64123,07/18/2019,45416,Notice to Proceed Issued (Demolition),39.108113,-94.518618,"419 Hardesty Ave
Kansas City, MO 64123
(39.108113, -94.518618)"
1214516,416 Drury Ave,64123,03/11/2019,45435,Notice to Proceed Issued (Demolition),39.108206,-94.5181,"416 Drury Ave
Kansas City, MO 64123
(39.108206, -94.5181)"
1234270,6500 Noland Rd,64133,01/27/2020,64339,Pre-Bid Process Ongoing,39.002598,-94.418154,"6500 Noland Rd
Kansas City, MO 64133
(39.002598, -94.418154)"
1194715,4305 Independence Ave,64124,03/26/2018,8100,Rehab By Owner In Progress,39.105353,-94.531194,"4305 Independence Ave
Kansas City, MO 64124
(39.105353, -94.531194)"
1174153,8419 Wabash Ave,64132,03/14/2017,121892,Ongoing Case,38.97342,-94.558972,"8419 Wabash Ave
Kansas City, MO 64132
(38.97342, -94.558972)"
1243324,2840 Cleveland Ave,64128,07/24/2020,23705,Demolition By Owner In Progress,39.073362,-94.539226,"2840 Cleveland Ave
Kansas City, MO 64128
(39.073362, -94.539226)"
1214664,3512 Mersington Ave,64128,03/13/2019,27571,Pre-Bid Process Ongoing,39.061613,-94.538602,"3512 Mersington Ave
Kansas City, MO 64128
(39.061613, -94.538602)"
1232933,6601 E 66th St,64133,12/13/2019,54820,Rehab By Owner In Progress,39.00477,-94.509749,"6601 E 66th St
Kansas City, MO 64133
(39.00477, -94.509749)"
1165545,2000 Vine St,64108,09/07/2016,13536,Rehab By Owner In Progress,39.087846,-94.564043,"2000 Vine St
Kansas City, MO 64108
(39.087846, -94.564043)"
1169517,1414 E 30th St,64109,11/09/2016,27452,On Hold,39.072335,-94.565776,"1414 E 30th St
Kansas City, MO 64109
(39.072335, -94.565776)"
1246620,4024 Bellefontaine Ave,64130,09/29/2020,29522,Ongoing Case,39.052558,-94.548351,"4024 Bellefontaine Ave
Kansas City, MO 64130
(39.052558, -94.548351)"
1210336,2860 Raytown Rd,64128,03/21/2018,21868,Demolition By Owner In Progress,39.072732,-94.523599,"2860 Raytown Rd
Kansas City, MO 64128
(39.072732, -94.523599)"
1236017,6020 E 16th St,64126,03/02/2020,6586,Pre-Bid Process Ongoing,39.092329,-94.511507,"6020 E 16th St
Kansas City, MO 64126
(39.092329, -94.511507)"
1238919,11105 Blue Ridge Blvd,64134,05/18/2020,60387,Ongoing Case,38.921862,-94.509101,"11105 Blue Ridge Blvd
Kansas City, MO 64134
(38.921862, -94.509101)"
1169521,1640 White Ave,64126,11/09/2016,6539,Notice to Proceed Issued (Demolition),39.090636,-94.512898,"1640 White Ave
Kansas City, MO 64126
(39.090636, -94.512898)"
1187110,1701 Elmwood Ave,64127,09/28/2017,18275,On Hold,39.09063,-94.528724,"1701 Elmwood Ave
Kansas City, MO 64127
(39.09063, -94.528724)"
1193917,4209 E Linwood Blvd,64128,03/12/2018,22981,On Hold,39.067183,-94.534218,"4209 E Linwood Blvd
Kansas City, MO 64128
(39.067183, -94.534218)"
1235210,3721 Main St,64111,02/18/2020,132434,Repair Case w/Enforcement,39.059392,-94.58556,"3721 Main St
Kansas City, MO 64111
(39.059392, -94.58556)"
1214509,24 E Linwood Blvd,64111,03/11/2019,127626,Rehab By Owner In Progress,39.068665,-94.584152,"24 E Linwood Blvd
Kansas City, MO 64111
(39.068665, -94.584152)"
1225297,2545 Hardesty Ave,64127,06/29/2018,20744,Ongoing Case,39.078132,-94.519824,"2545 Hardesty Ave
Kansas City, MO 64127
(39.078132, -94.519824)"
